"Sample","Amorphous","Palynomorphs","Humic matter","Cuticles","Sapropelic","Fine grained","Pollen","Spores","Dinoflagellates","Acritarchs","Brown to opaque woody","Coaly fragments"
"S001",8,124,49,120,194,109,61,20,38,171,102,195
"S002",38,134,181,89,,105,190,55,20,150,196,108
"S003",64,15,78,123,67,58,197,87,6,46,171,105
"S004",115,87,139,113,29,92,36,88,45,175,93,179
"S005",97,47,132,0,139,41,,158,106,164,187,18
"S006",32,55,52,118,168,109,105,135,133,85,62,
"S007",178,55,71,37,167,193,102,87,12,15,115,40
"S008",165,,20,191,101,78,77,198,178,,162,137
"S009",147,141,8,,58,59,155,,198,169,46,14
"S010",16,19,87,79,120,190,151,116,69,61,80,1
"S011",196,52,43,197,189,7,44,39,,180,150,47
"S012",191,163,185,190,174,41,154,77,102,192,68,
"S013",93,105,175,75,26,100,43,44,45,29,96,26
"S014",127,78,,4,185,79,132,73,121,,17,184
"S015",,78,149,54,,28,86,21,68,79,48,162
"S016",154,111,166,15,106,98,146,91,62,156,193,
"S017",15,153,72,40,43,83,46,,50,,120,27
"S018",138,69,128,124,62,10,13,76,140,135,87,155
"S019",78,146,42,200,41,,18,82,37,85,79,97
"S020",,56,141,3,39,74,5,100,29,45,179,8
"S021",180,59,111,,77,198,11,199,169,,59,92
"S022",19,26,123,17,177,172,3,170,151,187,18,37
"S023",120,48,0,41,105,154,181,194,22,185,59,27
"S024",55,188,18,163,30,199,19,176,91,34,120,157
"S025",106,122,4,87,25,55,100,113,0,77,53,58
